trading_date,ticker,stable_security_id,shadow,premarket_real_bars_60m,premarket_real_bars_total,prior_close,price_at_freeze,premarket_dollar_volume_usd,average_daily_dollar_volume_usd,market_cap_usd,relative_volume_raw,relative_volume_score,price_slope_15m_raw,price_slope_15m_score,price_slope_30m_raw,price_slope_30m_score,price_slope_60m_raw,price_slope_60m_score,volume_slope_15m_raw,volume_slope_15m_score,volume_slope_30m_raw,volume_slope_30m_score,volume_slope_60m_raw,volume_slope_60m_score,premarket_gap_strength_raw,premarket_gap_strength_score,price_vs_premarket_vwap_raw,price_vs_premarket_vwap_score,premarket_trend_consistency_raw,premarket_trend_consistency_score,price_volume_confirmation_raw,price_volume_confirmation_score,premarket_range_expansion_raw,premarket_range_expansion_score,relative_strength_index_15m_raw,relative_strength_index_15m_score,relative_strength_index_30m_raw,relative_strength_index_30m_score,relative_strength_index_60m_raw,relative_strength_index_60m_score,sector_strength_raw,sector_strength_score,stock_leadership_vs_sector_raw,stock_leadership_vs_sector_score,broad_market_regime_alignment_raw,broad_market_regime_alignment_score,catalyst_quality_raw,catalyst_quality_score,catalyst_verification_confidence_raw,catalyst_verification_confidence_score,catalyst_freshness_relevance_raw,catalyst_freshness_relevance_score,atr_pct_opportunity_raw,atr_pct_opportunity_score,current_range_pct_opportunity_raw,current_range_pct_opportunity_score,average_daily_dollar_volume_quality_raw,average_daily_dollar_volume_quality_score,premarket_dollar_volume_quality_raw,premarket_dollar_volume_quality_score,total_score,score_pct,score_pct_reachable,score_pct_fixed120,reachable_metric_count,unavailable_metrics,benchmark_symbol,alpha12_total_score,alpha12_score_pct,rubric_version,reversal_score_pct,selected,news_article_count,news_fetch_status,admitted_event_count,best_event_type,source_tier,verification_status,freshest_event_age_minutes,sentiment,keyword_sentiment_hint,selection_basis,rejection_reasons,liquidity_action,top_10_mover,benchmark_rank,open_0930,day_high,day_low,close,day_mfe_pct,day_mae_pct,close_vs_open_pct,time_of_day_high,high_0930_1000_pct,return_0930_1000_pct,no_regular_session_path,cost_model_id,execution_policy_v1.0_exit_reason,execution_policy_v1.0_realized_return_pct,execution_policy_v1.0_capture_ratio,execution_policy_v1.0_stop_distance_pct,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_exit_reason,execution_policy_atr_v1.0_realized_return_pct,execution_policy_atr_v1.0_capture_ratio,execution_policy_atr_v1.0_stop_distance_pct,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-09-16,AA,BBG00B3T3HF1,false,34,112,32.520000,34.004000,13376266.844800,154584569.797000,5839258354.800000,19.071673,4,0.055631,3,0.058537,3,0.049291,2,12.727605,4,7.327267,4,4.743405,4,4.563346,3,2.247144,4,38.738739,0,3,3,0.973098,0,76.001405,4,68.420003,3,67.485429,3,,,,,0.378176,2,,0,UNVERIFIED,0,,0,4.369838,2,3.536285,1,154584569.797000,4,13376266.844800,4,57,57.000000,57.000000,47.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,34,70.833333,alpha_v1.3_25m,56.250000,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,34.260000,35.600000,33.640000,34.500000,3.911267,-1.809691,0.700525,2024-09-16T10:08:00-04:00,3.123176,2.918856,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,AAL,BBG005P7Q907,true,21,80,10.690000,10.720500,1791331.342767,305060453.577500,6999350363.040000,1.056795,1,-0.008899,0,-0.007564,0,-0.004555,0,6.831782,4,-0.183707,0,-0.819889,0,0.285313,0,-0.446462,0,35.443038,0,0,0,0.490969,0,33.898305,0,20.523139,0,38.610039,0,0.769178,1,0.000000,0,-0.483864,0,OTHER,1,SINGLE_SOURCE,1,,0,3.756181,1,1.590271,0,305060453.577500,4,1791331.342767,3,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,5,10.416667,alpha_v1.3_25m,,false,1,AVAILABLE,1,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,,NEUTRAL,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.649000,10.870000,10.620000,10.800000,2.075312,-0.272326,1.417974,2024-09-16T13:33:00-04:00,0.995399,0.619777,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,ACHR,BBG00XRTC929,true,18,55,3.310000,3.310000,258550.227367,34059948.564000,1028002541.660000,0.596250,0,-0.021273,0,,,,,11.136683,4,,,,,0.000000,0,-0.377473,0,25.925926,0,0,0,0.217340,0,33.333333,0,,,,,-0.092863,0,-0.285313,0,0.378176,2,OFFERING_DILUTION,0,SINGLE_SOURCE,1,,0,5.749245,2,1.208459,0,34059948.564000,3,258550.227367,1,13,13.000000,13.000000,10.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,4,8.333333,alpha_v1.3_25m,,false,2,AVAILABLE,2,OFFERING_DILUTION,OTHER,SINGLE_SOURCE,,NEUTRAL,NEGATIVE,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,3.290000,3.310000,3.070000,3.115000,0.607903,-6.686930,-5.319149,2024-09-16T09:30:00-04:00,0.607903,-3.191489,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,AFRM,BBG00Y7BP8Z0,false,41,89,44.010000,43.700000,4582898.613233,502192193.452500,13505530021.199999,0.579292,0,0.020479,1,0.006228,0,-0.022618,0,13.259010,4,0.056173,0,1.594550,3,-0.704385,0,-0.650148,0,35.227273,0,2,2,0.382718,0,54.470495,1,45.992948,0,41.174285,0,-0.401322,0,-0.222994,0,-0.080070,0,OTHER,1,SINGLE_SOURCE,1,3954.666667,0,7.611046,3,2.613042,0,502192193.452500,4,4582898.613233,4,24,24.000000,24.000000,20.000000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,SPY,10,20.833333,alpha_v1.3_25m,29.166667,false,1,AVAILABLE,1,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,3954.666667,POSITIVE,UNKNOWN,NOT_SELECTED,BELOW_RESEARCH_THRESHOLD,PASS,false,,43.940000,45.020000,42.450000,44.040000,2.457897,-3.390988,0.227583,2024-09-16T13:38:00-04:00,0.978607,-1.604461,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,AG,BBG001SGV444,true,25,65,6.130000,6.170000,874064.421333,44583772.069500,1760209362.950000,1.469584,2,-0.001181,0,0.003073,0,-0.001802,0,4.448541,4,-2.898042,0,-0.691792,0,0.652529,0,-0.431022,0,39.062500,0,0,0,0.463878,0,54.545455,1,57.042254,2,50.000000,1,,,,,0.378176,2,,0,UNVERIFIED,0,,0,5.051037,2,2.120718,0,44583772.069500,3,874064.421333,2,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,6.150000,6.265000,6.030000,6.170000,1.869919,-1.951220,0.325203,2024-09-16T09:58:00-04:00,1.869919,1.544715,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,AGNC,BBG001T074G2,true,26,49,10.350000,10.360000,1256461.071633,128862675.654500,7200339646.500000,1.678137,3,0.001953,0,0.002299,0,-0.005169,0,0.907376,2,2.416930,4,1.297334,3,0.096618,0,-0.078353,0,31.250000,0,2,2,0.708307,0,50.000000,1,60.000000,2,33.333333,0,0.002473,0,0.578010,0,-0.483864,0,OTHER,1,SINGLE_SOURCE,1,3914.000000,0,1.042098,0,0.676329,0,128862675.654500,4,1256461.071633,3,26,26.000000,26.000000,21.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,14,29.166667,alpha_v1.3_25m,35.416667,false,2,AVAILABLE,2,OTHER,HIGH_QUALITY_WIRE,SINGLE_SOURCE,3914.000000,POSITIVE,UNKNOWN,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,10.400000,10.570000,10.380000,10.550000,1.634615,-0.192308,1.442308,2024-09-16T15:58:00-04:00,0.480769,0.432692,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,AI,BBG00Y6G6Y84,true,24,53,23.000000,22.930000,843008.088100,123820349.545500,2807122193.000000,0.348014,0,,,-0.002311,0,-0.012346,0,,,1.625806,3,1.452894,3,-0.304348,0,-0.528819,0,34.615385,0,0,0,0.389338,0,,,32.792527,0,36.984009,0,-0.549102,0,-0.133423,0,0.378176,2,,0,UNVERIFIED,0,,0,5.189907,2,1.651739,0,123820349.545500,4,843008.088100,2,16,16.000000,16.000000,13.333333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,23.000000,23.455000,22.741000,23.290000,1.978261,-1.126087,1.260870,2024-09-16T15:34:00-04:00,1.347826,0.782609,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,ALT,BBG001SNS461,true,21,72,7.880000,7.850500,960498.011800,16571063.743500,558654853.680000,5.741889,4,,,-0.026354,0,-0.035838,0,,,-9.085275,0,0.559247,2,-0.374365,0,-2.821152,0,39.436620,0,0,0,0.684493,0,,,40.036050,0,40.963354,0,-0.438120,0,-0.314422,0,0.378176,2,,0,UNVERIFIED,0,,0,5.997915,2,4.949239,1,16571063.743500,2,960498.011800,2,15,15.000000,15.000000,12.500000,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,6,12.500000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,7.920000,7.920000,7.460000,7.580000,0.000000,-5.808081,-4.292929,2024-09-16T09:30:00-04:00,0.000000,-3.156566,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,AMC,BBG001SZYYL4,true,22,52,4.960000,4.920000,491675.270433,39282513.761000,1307480720.640000,0.658116,0,-0.064794,0,-0.003161,0,-0.002353,0,31.450275,4,21.460496,4,5.230172,4,-0.806452,0,-0.530348,0,35.294118,0,0,0,0.282953,0,22.098214,0,36.380090,0,35.345838,0,,,,,0.378176,2,,0,UNVERIFIED,0,,0,3.951757,1,1.008065,0,39282513.761000,3,491675.270433,1,19,19.000000,19.000000,15.833333,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,IWM,12,25.000000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,4.950000,5.010000,4.850000,4.850000,1.212121,-2.020202,-2.020202,2024-09-16T09:30:00-04:00,1.212121,-0.282828,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
2024-09-16,APA,BBG00YTS96H1,true,12,21,23.940000,24.230000,367255.406667,159928687.222000,7219189090.260000,1.565465,3,0.027769,1,,,,,0.178803,0,,,,,1.211362,1,0.652808,2,55.000000,1,1,1,0.631199,0,90.540541,4,,,,,,,,,-0.483864,0,,0,UNVERIFIED,0,,0,4.160103,2,2.002924,0,159928687.222000,4,367255.406667,1,20,20.000000,20.000000,16.666667,25,call_options_confirmation|analyst_revision_strength|positive_social_attention_acceleration|spread_quality|order_book_depth_quality,QQQ,9,18.750000,alpha_v1.3_25m,,false,0,AVAILABLE,0,,,UNVERIFIED,,,,NOT_SELECTED,INSUFFICIENT_PREMARKET_BARS,PASS,false,,24.030000,24.650000,24.030000,24.440000,2.580108,0.000000,1.706201,2024-09-16T09:33:00-04:00,2.580108,1.935081,false,execution_costs_v1.0,,0.000000,,,0.000000,0.000000,,,,,,,,
