trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-07-02,AA,BBG00B3T3HF1,4,false,39.890000,40.870000,3.158686,2.456756,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AAL,BBG005P7Q907,36,true,11.060000,11.060000,0.452080,0.000000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AAN,BBG00WCNDDH4,0,false,9.960000,9.965000,0.100402,0.050201,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AAOI,BBG001SG47G4,1,false,8.080000,7.900000,1.361386,-2.227723,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AAON,BBG001S6CZK0,0,false,83.630000,85.850000,2.738252,2.654550,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AAP,BBG001SD2SB2,5,false,59.260000,60.620000,2.480594,2.294971,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AAT,BBG001TCBJS5,0,false,22.470000,22.220000,0.979083,-1.112595,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AB,BBG001S5N9S0,1,false,33.450000,33.560000,1.644245,0.328849,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABCB,BBG001S80PX7,0,false,50.280000,50.630000,1.551313,0.696102,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABCL,BBG00LLW2MH0,1,false,2.800000,2.760000,0.000000,-1.428571,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABG,BBG001S9B5H5,0,false,229.090000,227.600000,0.680955,-0.650399,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABL,BBG00VY1KBC1,0,false,9.120000,8.780000,0.548246,-3.728070,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABM,BBG001S5N9B8,0,false,50.300000,50.250000,0.576541,-0.099404,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABR,BBG001SJP3G4,2,false,14.190000,14.550000,2.995067,2.536998,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ABUS,BBG001S6RSK0,0,false,3.120000,3.125000,0.641026,0.160256,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,AC,BBG008NZ8QB1,0,false,32.860000,32.660000,1.704200,-0.608643,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACA,BBG00JGMWGB9,0,false,81.020000,81.650000,1.079980,0.777586,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACAD,BBG001SB06N3,1,false,16.300000,15.840000,0.797546,-2.822086,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACB,BBG001SV77D1,2,false,4.640000,4.500000,0.215517,-3.017241,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACCO,BBG001SPBTK3,0,false,4.600000,4.630000,1.086957,0.652174,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACDC,BBG013PRYQC7,0,false,7.330000,7.270000,1.773533,-0.818554,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACEL,BBG00GX221Z0,0,false,9.960000,9.995000,0.702811,0.351406,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACGLN,0000947484,0,false,19.290000,19.150000,0.000000,-0.725765,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACHC,BBG001SNNWL7,0,false,66.990000,66.130000,0.014928,-1.283774,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACHR,BBG00XRTC929,18,true,3.490000,3.725000,8.595989,6.733524,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACI,BBG009KG1741,1,false,19.860000,19.860000,0.453172,0.000000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACIC,BBG001T09W05,0,false,10.850000,10.590000,0.000000,-2.396313,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACIU,0001651625,0,false,3.950000,3.870000,2.784810,-2.025316,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-07-02,ACIW,BBG001S9KLL5,0,false,39.170000,39.050000,0.855246,-0.306357,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
