trading_date,ticker,stable_security_id,premarket_real_bars_60m,scorable,open_0930,close,day_mfe_pct,close_vs_open_pct,top_10_mover,realized_return_pct,cost_model_id,execution_policy_v1.0_net_realized_return_pct,execution_policy_v1.0_cost_bps,execution_policy_v1.0_net_capture_ratio,execution_policy_atr_v1.0_net_realized_return_pct,execution_policy_atr_v1.0_cost_bps,execution_policy_atr_v1.0_net_capture_ratio
2024-04-16,AA,BBG00B3T3HF1,23,true,35.150000,36.090000,3.383499,2.674253,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AAL,BBG005P7Q907,44,true,12.945000,13.020000,1.506373,0.579374,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AAOI,BBG001SG47G4,1,false,10.920000,11.970000,12.545788,9.615385,true,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AAON,BBG001S6CZK0,0,false,86.440000,88.020000,2.383156,1.827857,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AAP,BBG001SD2SB2,3,false,69.300000,71.610000,3.795094,3.333333,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AAT,BBG001TCBJS5,0,false,20.270000,20.350000,1.726690,0.394672,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AB,BBG001S5N9S0,0,false,32.400000,32.620000,2.592593,0.679012,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABCB,BBG001S80PX7,0,false,44.780000,44.420000,0.122823,-0.803930,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABCL,BBG00LLW2MH0,1,false,4.130000,4.060000,0.484262,-1.694915,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABG,BBG001S9B5H5,0,false,214.160000,216.390000,1.732350,1.041278,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABL,BBG00VY1KBC1,0,false,11.500000,12.030000,5.826087,4.608696,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABM,BBG001S5N9B8,0,false,44.180000,44.300000,0.497963,0.271616,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABR,BBG001SJP3G4,19,true,12.150000,12.075000,0.000000,-0.617284,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABSI,BBG011N54DC3,4,false,5.320000,5.375000,3.383459,1.033835,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ABUS,BBG001S6RSK0,1,false,2.940000,2.930000,0.000000,-0.340136,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,AC,BBG008NZ8QB1,0,false,32.020000,32.310000,1.655215,0.905684,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACA,BBG00JGMWGB9,0,false,80.060000,79.050000,0.000000,-1.261554,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACAD,BBG001SB06N3,0,false,16.750000,17.080000,2.686567,1.970149,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACB,BBG001SV77D1,19,true,6.110000,5.895000,0.981997,-3.518822,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACCD,BBG00S2L1ZR1,2,false,8.510000,8.400000,2.585194,-1.292597,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACCO,BBG001SPBTK3,0,false,5.000000,4.945000,0.300000,-1.100000,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACDC,BBG013PRYQC7,0,false,8.320000,7.970000,0.000000,-4.206731,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACEL,BBG00GX221Z0,0,false,10.840000,11.250000,4.151292,3.782288,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACGLN,0000947484,0,false,19.190000,19.170000,1.084940,-0.104221,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACHC,BBG001SNNWL7,0,false,73.460000,70.960000,0.612578,-3.403213,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACHR,BBG00XRTC929,20,true,3.830000,3.870000,2.872063,1.044386,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACI,BBG009KG1741,0,false,20.240000,20.200000,0.419960,-0.197628,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
2024-04-16,ACIC,BBG001T09W05,0,false,10.670000,10.770000,1.921275,0.937207,false,0.000000,execution_costs_v1.0,0.000000,0.000000,,,,
